Mar 31 2023     08:22:27 am     Elt: 000300 Seconds.  Real Time: 000299
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,       34, 000
   9,      107, 000
  10,      130, 000
  11,      130, 000
  12,      155, 000
  13,      145, 000
  14,      154, 000
  15,      170, 000
  16,      168, 000
  17,      183, 000
  18,      176, 000
  19,      180, 000
  20,      156, 000
  21,      167, 000
  22,      171, 000
  23,      184, 000
  24,      200, 000
  25,      194, 000
  26,      219, 000
  27,      211, 000
  28,      223, 000
  29,      241, 000
  30,      255, 000
  31,      239, 000
  32,      257, 000
  33,      294, 000
  34,      310, 000
  35,      288, 000
  36,      326, 000
  37,      330, 000
  38,      373, 000
  39,      344, 000
  40,      358, 000
  41,      371, 000
  42,      384, 000
  43,      386, 000
  44,      407, 000
  45,      423, 000
  46,      418, 000
  47,      389, 000
  48,      367, 000
  49,      419, 000
  50,      369, 000
  51,      373, 000
  52,      434, 000
  53,      369, 000
  54,      377, 000
  55,      395, 000
  56,      404, 000
  57,      351, 000
  58,      364, 000
  59,      354, 000
  60,      377, 000
  61,      351, 000
  62,      335, 000
  63,      383, 000
  64,      343, 000
  65,      358, 000
  66,      361, 000
  67,      315, 000
  68,      317, 000
  69,      361, 000
  70,      320, 000
  71,      317, 000
  72,      300, 000
  73,      307, 000
  74,      355, 000
  75,      318, 000
  76,      313, 000
  77,      316, 000
  78,      297, 000
  79,      317, 000
  80,      318, 000
  81,      297, 000
  82,      290, 000
  83,      314, 000
  84,      283, 000
  85,      269, 000
  86,      282, 000
  87,      279, 000
  88,      272, 000
  89,      236, 000
  90,      251, 000
  91,      264, 000
  92,      270, 000
  93,      249, 000
  94,      239, 000
  95,      219, 000
  96,      253, 000
  97,      214, 000
  98,      235, 000
  99,      236, 000
 100,      232, 000
 101,      249, 000
 102,      200, 000
 103,      240, 000
 104,      217, 000
 105,      219, 000
 106,      211, 000
 107,      235, 000
 108,      209, 000
 109,      223, 000
 110,      225, 000
 111,      199, 000
 112,      205, 000
 113,      229, 000
 114,      191, 000
 115,      211, 000
 116,      225, 000
 117,      212, 000
 118,      242, 000
 119,      254, 000
 120,      226, 000
 121,      250, 000
 122,      215, 000
 123,      248, 000
 124,      220, 000
 125,      240, 000
 126,      235, 000
 127,      255, 000
 128,      255, 000
 129,      213, 000
 130,      254, 000
 131,      234, 000
 132,      229, 000
 133,      246, 000
 134,      257, 000
 135,      249, 000
 136,      225, 000
 137,      253, 000
 138,      224, 000
 139,      211, 000
 140,      191, 000
 141,      204, 000
 142,      204, 000
 143,      196, 000
 144,      207, 000
 145,      181, 000
 146,      179, 000
 147,      166, 000
 148,      191, 000
 149,      166, 000
 150,      162, 000
 151,      176, 000
 152,      166, 000
 153,      163, 000
 154,      160, 000
 155,      151, 000
 156,      146, 000
 157,      151, 000
 158,      155, 000
 159,      151, 000
 160,      155, 000
 161,      143, 000
 162,      154, 000
 163,      159, 000
 164,      163, 000
 165,      125, 000
 166,      134, 000
 167,      134, 000
 168,      154, 000
 169,      139, 000
 170,      144, 000
 171,      135, 000
 172,      135, 000
 173,      136, 000
 174,      149, 000
 175,      152, 000
 176,      116, 000
 177,      137, 000
 178,      127, 000
 179,      136, 000
 180,      119, 000
 181,      121, 000
 182,      130, 000
 183,      121, 000
 184,      127, 000
 185,      106, 000
 186,      121, 000
 187,      122, 000
 188,      120, 000
 189,       91, 000
 190,      129, 000
 191,      112, 000
 192,      105, 000
 193,      110, 000
 194,      116, 000
 195,      114, 000
 196,      100, 000
 197,      124, 000
 198,      104, 000
 199,      105, 000
 200,      114, 000
 201,      110, 000
 202,       98, 000
 203,      109, 000
 204,      109, 000
 205,       98, 000
 206,       79, 000
 207,       89, 000
 208,       88, 000
 209,      110, 000
 210,       92, 000
 211,      105, 000
 212,       87, 000
 213,      102, 000
 214,       90, 000
 215,      106, 000
 216,       82, 000
 217,       94, 000
 218,      112, 000
 219,      106, 000
 220,       91, 000
 221,      100, 000
 222,       74, 000
 223,       80, 000
 224,       92, 000
 225,       88, 000
 226,       86, 000
 227,       97, 000
 228,      110, 000
 229,       97, 000
 230,       88, 000
 231,       93, 000
 232,      104, 000
 233,       80, 000
 234,       84, 000
 235,       79, 000
 236,       94, 000
 237,       92, 000
 238,       98, 000
 239,       83, 000
 240,       78, 000
 241,       79, 000
 242,       69, 000
 243,       81, 000
 244,       93, 000
 245,       85, 000
 246,       91, 000
 247,       86, 000
 248,       85, 000
 249,       77, 000
 250,       81, 000
 251,       91, 000
 252,       99, 000
 253,       94, 000
 254,       79, 000
 255,       86, 000
 256,       72, 000
 257,       79, 000
 258,       79, 000
 259,       84, 000
 260,       77, 000
 261,       76, 000
 262,       66, 000
 263,       97, 000
 264,       96, 000
 265,      107, 000
 266,       87, 000
 267,       88, 000
 268,       87, 000
 269,       74, 000
 270,       80, 000
 271,       83, 000
 272,       80, 000
 273,       80, 000
 274,       82, 000
 275,       77, 000
 276,       95, 000
 277,       91, 000
 278,       78, 000
 279,       76, 000
 280,       80, 000
 281,       86, 000
 282,       94, 000
 283,       99, 000
 284,       84, 000
 285,       65, 000
 286,       67, 000
 287,       84, 000
 288,       83, 000
 289,       77, 000
 290,       87, 000
 291,       64, 000
 292,       83, 000
 293,       71, 000
 294,       87, 000
 295,       86, 000
 296,       83, 000
 297,       72, 000
 298,       65, 000
 299,       84, 000
 300,       85, 000
 301,       71, 000
 302,       74, 000
 303,       83, 000
 304,       74, 000
 305,       76, 000
 306,       78, 000
 307,       98, 000
 308,       89, 000
 309,       92, 000
 310,       79, 000
 311,       80, 000
 312,       84, 000
 313,       66, 000
 314,       80, 000
 315,       76, 000
 316,       77, 000
 317,       83, 000
 318,       59, 000
 319,       79, 000
 320,       92, 000
 321,       71, 000
 322,       71, 000
 323,       66, 000
 324,       75, 000
 325,       84, 000
 326,       84, 000
 327,       80, 000
 328,       81, 000
 329,       76, 000
 330,       85, 000
 331,       89, 000
 332,       78, 000
 333,       86, 000
 334,       77, 000
 335,       82, 000
 336,       86, 000
 337,       89, 000
 338,       86, 000
 339,       77, 000
 340,       62, 000
 341,       83, 000
 342,       90, 000
 343,       77, 000
 344,       79, 000
 345,       71, 000
 346,       93, 000
 347,       85, 000
 348,       84, 000
 349,       81, 000
 350,       87, 000
 351,       78, 000
 352,       72, 000
 353,       69, 000
 354,       69, 000
 355,       76, 000
 356,       75, 000
 357,       86, 000
 358,       68, 000
 359,       83, 000
 360,       82, 000
 361,       94, 000
 362,       81, 000
 363,       82, 000
 364,       96, 000
 365,       70, 000
 366,       89, 000
 367,       77, 000
 368,       74, 000
 369,       67, 000
 370,       88, 000
 371,       86, 000
 372,       92, 000
 373,       81, 000
 374,       69, 000
 375,       89, 000
 376,       69, 000
 377,       88, 000
 378,       87, 000
 379,       82, 000
 380,      102, 000
 381,       88, 000
 382,       81, 000
 383,       81, 000
 384,       71, 000
 385,       74, 000
 386,       70, 000
 387,       90, 000
 388,       66, 000
 389,       75, 000
 390,       71, 000
 391,       71, 000
 392,       81, 000
 393,       65, 000
 394,       84, 000
 395,       79, 000
 396,       75, 000
 397,       76, 000
 398,       79, 000
 399,       74, 000
 400,       93, 000
 401,       89, 000
 402,       94, 000
 403,       83, 000
 404,       93, 000
 405,      101, 000
 406,       76, 000
 407,       86, 000
 408,       84, 000
 409,       70, 000
 410,       65, 000
 411,       89, 000
 412,       77, 000
 413,       77, 000
 414,       82, 000
 415,      100, 000
 416,       93, 000
 417,       71, 000
 418,       86, 000
 419,       90, 000
 420,       73, 000
 421,       94, 000
 422,       84, 000
 423,       83, 000
 424,      102, 000
 425,       75, 000
 426,       82, 000
 427,       80, 000
 428,       90, 000
 429,       90, 000
 430,      107, 000
 431,       80, 000
 432,       86, 000
 433,       88, 000
 434,       94, 000
 435,       85, 000
 436,       95, 000
 437,       87, 000
 438,       95, 000
 439,       93, 000
 440,      100, 000
 441,       69, 000
 442,       92, 000
 443,       92, 000
 444,       95, 000
 445,       76, 000
 446,       84, 000
 447,      103, 000
 448,       90, 000
 449,       81, 000
 450,       98, 000
 451,       94, 000
 452,       99, 000
 453,       92, 000
 454,       81, 000
 455,       88, 000
 456,       86, 000
 457,      102, 000
 458,       99, 000
 459,       81, 000
 460,       97, 000
 461,       97, 000
 462,      111, 000
